TableName,ColumnName,DataType,Owner
Employee,emp_id,INT,DBO
Employee,emp_name,VARCHAR,DBO
Employee,dept_id,INT,DBO
Employee,salary,DECIMAL,DBO
Employee,hire_date,DATE,DBO
Department,dept_id,INT,DBO
Department,dept_name,VARCHAR,DBO
Department,location_id,INT,DBO
Location,location_id,INT,DBO
Location,city,VARCHAR,DBO
Location,country,VARCHAR,DBO
Project,proj_id,INT,DBO
Project,proj_name,VARCHAR,DBO
Project,dept_id,INT,DBO
Employee_Project,emp_id,INT,DBO
Employee_Project,proj_id,INT,DBO
Employee_Project,role,VARCHAR,DBO
